language,wals,metric,algorithm,value,run_id
KASHINAWA,csh,del-chars,gzip,1.191994917407878,8
KASHINAWA,csh,del-chars,gzip,1.189102680462274,9
KAYABÍ,kyz,del-chars,gzip,1.2677104610711911,0
KAYABÍ,kyz,del-chars,gzip,1.2696512005899847,1
KAYABÍ,kyz,del-chars,gzip,1.2678463128375068,2
KAYABÍ,kyz,del-chars,gzip,1.2684430902395358,3
KAYABÍ,kyz,del-chars,gzip,1.2680403867893861,4
KAYABÍ,kyz,del-chars,gzip,1.2707525702669002,5
KAYABÍ,kyz,del-chars,gzip,1.269005904699986,6
KAYABÍ,kyz,del-chars,gzip,1.2692193860470533,7
KAYABÍ,kyz,del-chars,gzip,1.2678560165351007,8
KAYABÍ,kyz,del-chars,gzip,1.2678754239302887,9
KAYAPÓ,kyp,del-chars,gzip,1.2461086681983475,0
KAYAPÓ,kyp,del-chars,gzip,1.24643833462664,1
KAYAPÓ,kyp,del-chars,gzip,1.2452160329463557,2
KAYAPÓ,kyp,del-chars,gzip,1.2462456065608691,3
KAYAPÓ,kyp,del-chars,gzip,1.2469252265822721,4
KAYAPÓ,kyp,del-chars,gzip,1.2452058893639466,5
KAYAPÓ,kyp,del-chars,gzip,1.2466462780660246,6
KAYAPÓ,kyp,del-chars,gzip,1.246093452824734,7
KAYAPÓ,kyp,del-chars,gzip,1.2461593861103926,8
KAYAPÓ,kyp,del-chars,gzip,1.2457587146052371,9
KUBEO,cub,del-chars,gzip,1.29140707246777,0
KUBEO,cub,del-chars,gzip,1.2899401135598778,1
KUBEO,cub,del-chars,gzip,1.2912690057470273,2
KUBEO,cub,del-chars,gzip,1.2898653274194756,3
KUBEO,cub,del-chars,gzip,1.2895891939779898,4
KUBEO,cub,del-chars,gzip,1.2880532017097261,5
KUBEO,cub,del-chars,gzip,1.2885882102526045,6
KUBEO,cub,del-chars,gzip,1.2920398782711746,7
KUBEO,cub,del-chars,gzip,1.2908490528047678,8
KUBEO,cub,del-chars,gzip,1.2890369270950186,9
MACUSHI,mac,del-chars,gzip,1.2926148780122737,0
MACUSHI,mac,del-chars,gzip,1.2932734620565784,1
MACUSHI,mac,del-chars,gzip,1.2932854363119293,2
MACUSHI,mac,del-chars,gzip,1.2944349648256248,3
MACUSHI,mac,del-chars,gzip,1.294363119293519,4
MACUSHI,mac,del-chars,gzip,1.294458913336327,5
MACUSHI,mac,del-chars,gzip,1.2916030534351146,6
MACUSHI,mac,del-chars,gzip,1.291585092052088,7
MACUSHI,mac,del-chars,gzip,1.2951653944020356,8
MACUSHI,mac,del-chars,gzip,1.2917227959886244,9
MAKUNA,mcn,del-chars,gzip,1.2767653545078,0
MAKUNA,mcn,del-chars,gzip,1.2762655637951608,1
MAKUNA,mcn,del-chars,gzip,1.2775462774962985,2
MAKUNA,mcn,del-chars,gzip,1.2746974704342557,3
MAKUNA,mcn,del-chars,gzip,1.2764592326963085,4
MAKUNA,mcn,del-chars,gzip,1.2771964239974511,5
MAKUNA,mcn,del-chars,gzip,1.2766091699101,6
MAKUNA,mcn,del-chars,gzip,1.2741664428020767,7
MAKUNA,mcn,del-chars,gzip,1.2757970100020617,8
MAKUNA,mcn,del-chars,gzip,1.2758344943055095,9
MATSÉS,myr,del-chars,gzip,1.3372607058974937,0
MATSÉS,myr,del-chars,gzip,1.339776712460989,1
MATSÉS,myr,del-chars,gzip,1.338077925420675,2
MATSÉS,myr,del-chars,gzip,1.3383224477976898,3
MATSÉS,myr,del-chars,gzip,1.336179659599112,4
MATSÉS,myr,del-chars,gzip,1.339236189311798,5
MATSÉS,myr,del-chars,gzip,1.3381551430134166,6
MATSÉS,myr,del-chars,gzip,1.33682957433802,7
MATSÉS,myr,del-chars,gzip,1.3357871368360092,8
MATSÉS,myr,del-chars,gzip,1.338772883755349,9
MAXAKALI,max,del-chars,gzip,1.2701396134149936,0
MAXAKALI,max,del-chars,gzip,1.2714696442366658,1
MAXAKALI,max,del-chars,gzip,1.2688971894139103,2
MAXAKALI,max,del-chars,gzip,1.2716687506470958,3
MAXAKALI,max,del-chars,gzip,1.2697254720812992,4
MAXAKALI,max,del-chars,gzip,1.2715811438265066,5
MAXAKALI,max,del-chars,gzip,1.2664601269502473,6
MAXAKALI,max,del-chars,gzip,1.2724094264938954,7
MAXAKALI,max,del-chars,gzip,1.2688095825933212,8
MAXAKALI,max,del-chars,gzip,1.2687697613112352,9
MUNDURUKÚ,muu,del-chars,gzip,1.2483958346569022,0
MUNDURUKÚ,muu,del-chars,gzip,1.2491408835471258,1
MUNDURUKÚ,muu,del-chars,gzip,1.249117781255956,2
MUNDURUKÚ,muu,del-chars,gzip,1.2494007843227852,3
MUNDURUKÚ,muu,del-chars,gzip,1.2497530942631236,4
MUNDURUKÚ,muu,del-chars,gzip,1.2497357675447462,5
MUNDURUKÚ,muu,del-chars,gzip,1.2482918743466382,6
MUNDURUKÚ,muu,del-chars,gzip,1.248904085062636,7
MUNDURUKÚ,muu,del-chars,gzip,1.2506887370554975,8
MUNDURUKÚ,muu,del-chars,gzip,1.2488405537619194,9
NADEB,nad,del-chars,gzip,1.258335762640495,0
NADEB,nad,del-chars,gzip,1.2580960710005507,1
NADEB,nad,del-chars,gzip,1.2595925242120947,2
NADEB,nad,del-chars,gzip,1.2579146827324847,3
NADEB,nad,del-chars,gzip,1.255679720143815,4
NADEB,nad,del-chars,gzip,1.2575389498914908,5
NADEB,nad,del-chars,gzip,1.2593139636575648,6
NADEB,nad,del-chars,gzip,1.2579535516470703,7
NADEB,nad,del-chars,gzip,1.2581478962199981,8
NADEB,nad,del-chars,gzip,1.2594046577915978,9
NAMBIKUÁRA,nmb,del-chars,gzip,1.4757266813275793,0
NAMBIKUÁRA,nmb,del-chars,gzip,1.4778200020243102,1
NAMBIKUÁRA,nmb,del-chars,gzip,1.475142391814426,2
NAMBIKUÁRA,nmb,del-chars,gzip,1.4760027236172581,3
NAMBIKUÁRA,nmb,del-chars,gzip,1.4757404834420633,4
NAMBIKUÁRA,nmb,del-chars,gzip,1.4766238187690355,5
NAMBIKUÁRA,nmb,del-chars,gzip,1.4761729496958935,6
NAMBIKUÁRA,nmb,del-chars,gzip,1.4764259884614324,7
NAMBIKUÁRA,nmb,del-chars,gzip,1.4759015081110427,8
NAMBIKUÁRA,nmb,del-chars,gzip,1.4759797200931182,9
NHEENGATU,[yrl],del-chars,gzip,1.2593030013310087,0
NHEENGATU,[yrl],del-chars,gzip,1.2590780421048684,1
NHEENGATU,[yrl],del-chars,gzip,1.2593030013310087,2
NHEENGATU,[yrl],del-chars,gzip,1.2590218022983335,3
NHEENGATU,[yrl],del-chars,gzip,1.2611307950433983,4
NHEENGATU,[yrl],del-chars,gzip,1.258046978985059,5
NHEENGATU,[yrl],del-chars,gzip,1.2594342275462573,6
NHEENGATU,[yrl],del-chars,gzip,1.2582813115122884,7
NHEENGATU,[yrl],del-chars,gzip,1.2549444163245411,8
NHEENGATU,[yrl],del-chars,gzip,1.259687306675665,9
PALIKÚR,plk,del-chars,gzip,1.2597106791389923,0
PALIKÚR,plk,del-chars,gzip,1.2591021316549014,1
PALIKÚR,plk,del-chars,gzip,1.2585109712417846,2
PALIKÚR,plk,del-chars,gzip,1.2599946679649012,3
PALIKÚR,plk,del-chars,gzip,1.260359796455356,4
PALIKÚR,plk,del-chars,gzip,1.260782881849057,5
PALIKÚR,plk,del-chars,gzip,1.2594962385969792,6
PALIKÚR,plk,del-chars,gzip,1.258986217848408,7
PALIKÚR,plk,del-chars,gzip,1.2582153910352263,8
PALIKÚR,plk,del-chars,gzip,1.2591948627000962,9
PARECÍS,pex,del-chars,gzip,1.2551658490151572,0
PARECÍS,pex,del-chars,gzip,1.255488028117449,1
PARECÍS,pex,del-chars,gzip,1.2580947499450832,2
PARECÍS,pex,del-chars,gzip,1.2563081203778281,3
PARECÍS,pex,del-chars,gzip,1.2542871787361793,4
PARECÍS,pex,del-chars,gzip,1.2573332357033022,5
PARECÍS,pex,del-chars,gzip,1.2571794684044812,6
PARECÍS,pex,del-chars,gzip,1.2561836420883064,7
PARECÍS,pex,del-chars,gzip,1.2549901149593614,8
PARECÍS,pex,del-chars,gzip,1.2538698103536647,9
PAUMARÍ,pau,del-chars,gzip,1.30842709798406,0
PAUMARÍ,pau,del-chars,gzip,1.309924135873503,1
PAUMARÍ,pau,del-chars,gzip,1.3095458807484124,2
PAUMARÍ,pau,del-chars,gzip,1.3108138345480118,3
PAUMARÍ,pau,del-chars,gzip,1.3095725184332778,4
PAUMARÍ,pau,del-chars,gzip,1.3087893704982312,5
PAUMARÍ,pau,del-chars,gzip,1.308720112517581,6
PAUMARÍ,pau,del-chars,gzip,1.3108138345480118,7
PAUMARÍ,pau,del-chars,gzip,1.3093967097131654,8
PAUMARÍ,pau,del-chars,gzip,1.3113572433192686,9
PIRATAPÚYA,prt,del-chars,gzip,1.3206053445995403,0
PIRATAPÚYA,prt,del-chars,gzip,1.3226021856099033,1
PIRATAPÚYA,prt,del-chars,gzip,1.3223710400267101,2
PIRATAPÚYA,prt,del-chars,gzip,1.3217931760687274,3
PIRATAPÚYA,prt,del-chars,gzip,1.3218638038858141,4
PIRATAPÚYA,prt,del-chars,gzip,1.3244834538286698,5
PIRATAPÚYA,prt,del-chars,gzip,1.3212217328213887,6
PIRATAPÚYA,prt,del-chars,gzip,1.322897538299539,7
PIRATAPÚYA,prt,del-chars,gzip,1.322345357184133,8
PIRATAPÚYA,prt,del-chars,gzip,1.3202008398289522,9
PORTUGUESE,por,del-chars,gzip,1.1022879551452271,0
PORTUGUESE,por,del-chars,gzip,1.1015480487022864,1
PORTUGUESE,por,del-chars,gzip,1.1012109802116132,2
PORTUGUESE,por,del-chars,gzip,1.1009561235479337,3
PORTUGUESE,por,del-chars,gzip,1.101326076769404,4
PORTUGUESE,por,del-chars,gzip,1.1016878088081752,5
PORTUGUESE,por,del-chars,gzip,1.1005039584994698,6
PORTUGUESE,por,del-chars,gzip,1.1004792949513718,7
PORTUGUESE,por,del-chars,gzip,1.1026332448185996,8
PORTUGUESE,por,del-chars,gzip,1.1002819865665874,9
RIKBAKTSA,rik,del-chars,gzip,1.3043267999886212,0
RIKBAKTSA,rik,del-chars,gzip,1.3044519671151822,1
RIKBAKTSA,rik,del-chars,gzip,1.3040366398315932,2
RIKBAKTSA,rik,del-chars,gzip,1.303991124512844,3
RIKBAKTSA,rik,del-chars,gzip,1.304491793019088,4
RIKBAKTSA,rik,del-chars,gzip,1.3048274684948653,5
RIKBAKTSA,rik,del-chars,gzip,1.303501834836287,6
RIKBAKTSA,rik,del-chars,gzip,1.3038204420675334,7
RIKBAKTSA,rik,del-chars,gzip,1.306073450345632,8
RIKBAKTSA,rik,del-chars,gzip,1.3058401843370409,9
SANUMÁ,snm,del-chars,gzip,1.2774224573214714,0
SANUMÁ,snm,del-chars,gzip,1.2768988271753359,1
SANUMÁ,snm,del-chars,gzip,1.2754294568673026,2
SANUMÁ,snm,del-chars,gzip,1.277582752264166,3
SANUMÁ,snm,del-chars,gzip,1.277096524271326,4
SANUMÁ,snm,del-chars,gzip,1.27599583233149,5
SANUMÁ,snm,del-chars,gzip,1.2777163313830782,6
SANUMÁ,snm,del-chars,gzip,1.2754775453501108,7
SANUMÁ,snm,del-chars,gzip,1.2780796665865193,8
SANUMÁ,snm,del-chars,gzip,1.2747615612727419,9
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2447532727328807,0
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.245634520226833,1
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2459958316993536,2
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2443611175980718,3
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2443875550228904,4
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2465818612828319,5
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2456653638891215,6
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2447929288701085,7
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2419200620398236,8
SATERÉ-MAWÉ,[mav],del-chars,gzip,1.2450176469810663,9
SIRIANO,sri,del-chars,gzip,1.2947813529927936,0
SIRIANO,sri,del-chars,gzip,1.2936965819347617,1
SIRIANO,sri,del-chars,gzip,1.2924459860016169,2
SIRIANO,sri,del-chars,gzip,1.294954087237703,3
SIRIANO,sri,del-chars,gzip,1.2935998507576123,4
SIRIANO,sri,del-chars,gzip,1.2910917495215262,5
SIRIANO,sri,del-chars,gzip,1.2920037863346485,6
SIRIANO,sri,del-chars,gzip,1.2920590612930194,7
SIRIANO,sri,del-chars,gzip,1.292162701839965,8
SIRIANO,sri,del-chars,gzip,1.2942493315184722,9
SPANISH,spa,del-chars,gzip,1.110204287806955,0
SPANISH,spa,del-chars,gzip,1.1090280634150917,1
SPANISH,spa,del-chars,gzip,1.1102548005108999,2
SPANISH,spa,del-chars,gzip,1.1114093766010724,3
SPANISH,spa,del-chars,gzip,1.1103269615165356,4
SPANISH,spa,del-chars,gzip,1.1107527114497868,5
SPANISH,spa,del-chars,gzip,1.1098146183765216,6
SPANISH,spa,del-chars,gzip,1.1095476226556693,7
SPANISH,spa,del-chars,gzip,1.1104352030249893,8
SPANISH,spa,del-chars,gzip,1.1111135164779657,9
TENHARIM,[pah],del-chars,gzip,1.2814707754599435,0
TENHARIM,[pah],del-chars,gzip,1.2834169910359294,1
TENHARIM,[pah],del-chars,gzip,1.2801663414277813,2
TENHARIM,[pah],del-chars,gzip,1.2778653197950474,3
TENHARIM,[pah],del-chars,gzip,1.27939933421687,4
TENHARIM,[pah],del-chars,gzip,1.2786531979504732,5
TENHARIM,[pah],del-chars,gzip,1.2804011395535706,6
TENHARIM,[pah],del-chars,gzip,1.280453316914857,7
TENHARIM,[pah],del-chars,gzip,1.2792167134523673,8
TENHARIM,[pah],del-chars,gzip,1.2807507278741899,9
TERÊNA,trn,del-chars,gzip,1.2059357135521858,0
TERÊNA,trn,del-chars,gzip,1.204161389335798,1
TERÊNA,trn,del-chars,gzip,1.2061753328997364,2
TERÊNA,trn,del-chars,gzip,1.2048973630461324,3
TERÊNA,trn,del-chars,gzip,1.2032542589486417,4
TERÊNA,trn,del-chars,gzip,1.2062038590125401,5
TERÊNA,trn,del-chars,gzip,1.2048688369333287,6
TERÊNA,trn,del-chars,gzip,1.2056618628692706,7
TERÊNA,trn,del-chars,gzip,1.204121452777873,8
TERÊNA,trn,del-chars,gzip,1.2066203402594735,9
TICUNA,tic,del-chars,gzip,1.2975196889395215,0
TICUNA,tic,del-chars,gzip,1.3005163703006588,1
TICUNA,tic,del-chars,gzip,1.2989561147159345,2
TICUNA,tic,del-chars,gzip,1.29815122096191,3
TICUNA,tic,del-chars,gzip,1.3006773490514636,4
TICUNA,tic,del-chars,gzip,1.2994885828916738,5
TICUNA,tic,del-chars,gzip,1.297891178364456,6
TICUNA,tic,del-chars,gzip,1.3020270939620586,7
TICUNA,tic,del-chars,gzip,1.2999343702015949,8
TICUNA,tic,del-chars,gzip,1.2989375402446877,9
TUCANO,tuc,del-chars,gzip,1.2659822241259302,0
TUCANO,tuc,del-chars,gzip,1.267066445360604,1
TUCANO,tuc,del-chars,gzip,1.2672806125180704,2
TUCANO,tuc,del-chars,gzip,1.2663101675858006,3
TUCANO,tuc,del-chars,gzip,1.2666983455587086,4
TUCANO,tuc,del-chars,gzip,1.2669125127161749,5
TUCANO,tuc,del-chars,gzip,1.2679364994378113,6
TUCANO,tuc,del-chars,gzip,1.2689671788831183,7
TUCANO,tuc,del-chars,gzip,1.266531027466938,8
TUCANO,tuc,del-chars,gzip,1.2674613160571826,9
TUYÚCA,tuy,del-chars,gzip,1.2389397848838895,0
TUYÚCA,tuy,del-chars,gzip,1.2415635056388252,1
TUYÚCA,tuy,del-chars,gzip,1.2386643666830952,2
TUYÚCA,tuy,del-chars,gzip,1.2383527092453541,3
TUYÚCA,tuy,del-chars,gzip,1.238751340851767,4
TUYÚCA,tuy,del-chars,gzip,1.240577798393877,5
TUYÚCA,tuy,del-chars,gzip,1.2389832719682254,6
TUYÚCA,tuy,del-chars,gzip,1.240447337140869,7
TUYÚCA,tuy,del-chars,gzip,1.238461426956194,8
TUYÚCA,tuy,del-chars,gzip,1.2399037485866697,9
WANANA,gno,del-chars,gzip,1.2635096356192688,0
WANANA,gno,del-chars,gzip,1.2610608746668026,1
WANANA,gno,del-chars,gzip,1.2612011682630377,2
WANANA,gno,del-chars,gzip,1.263394849949622,3
WANANA,gno,del-chars,gzip,1.2625530883722116,4
WANANA,gno,del-chars,gzip,1.260155343272922,5
WANANA,gno,del-chars,gzip,1.2630632469039753,6
WANANA,gno,del-chars,gzip,1.2629484612343285,7
WANANA,gno,del-chars,gzip,1.2613095769510376,8
WANANA,gno,del-chars,gzip,1.2621385845651536,9
WAPISHANA,wps,del-chars,gzip,1.2500076533579874,0
WAPISHANA,wps,del-chars,gzip,1.2497933593343415,1
WAPISHANA,wps,del-chars,gzip,1.2480728844587852,2
WAPISHANA,wps,del-chars,gzip,1.2501974566360736,3
WAPISHANA,wps,del-chars,gzip,1.2519852810619188,4
WAPISHANA,wps,del-chars,gzip,1.2505709405058563,5
WAPISHANA,wps,del-chars,gzip,1.2490219008492165,6
WAPISHANA,wps,del-chars,gzip,1.2484463683285678,7
WAPISHANA,wps,del-chars,gzip,1.2506321673697551,8
WAPISHANA,wps,del-chars,gzip,1.2507729891567223,9
XAVANTE,xav,del-chars,gzip,1.3494311723483539,0
XAVANTE,xav,del-chars,gzip,1.3465104326253052,1
XAVANTE,xav,del-chars,gzip,1.3486552736402004,2
XAVANTE,xav,del-chars,gzip,1.3499698536170717,3
XAVANTE,xav,del-chars,gzip,1.3486503316102123,4
XAVANTE,xav,del-chars,gzip,1.3479732735018235,5
XAVANTE,xav,del-chars,gzip,1.3484872446206004,6
XAVANTE,xav,del-chars,gzip,1.3479782155318119,7
XAVANTE,xav,del-chars,gzip,1.3495695491880244,8
XAVANTE,xav,del-chars,gzip,1.3489863896494123,9
YAMINÁWA,yam,del-chars,gzip,1.2128650768134854,0
YAMINÁWA,yam,del-chars,gzip,1.2145104046497848,1
YAMINÁWA,yam,del-chars,gzip,1.2126003114145407,2
YAMINÁWA,yam,del-chars,gzip,1.2142078156224194,3
YAMINÁWA,yam,del-chars,gzip,1.2133567839829542,4
YAMINÁWA,yam,del-chars,gzip,1.2148886409339914,5
YAMINÁWA,yam,del-chars,gzip,1.212404889334367,6
YAMINÁWA,yam,del-chars,gzip,1.214749954296449,7
YAMINÁWA,yam,del-chars,gzip,1.2129344201322567,8
YAMINÁWA,yam,del-chars,gzip,1.2125435759719096,9
YANOMAMI,[guu],del-chars,gzip,1.2448004657321583,0
YANOMAMI,[guu],del-chars,gzip,1.2446463631797635,1
YANOMAMI,[guu],del-chars,gzip,1.2451828683621753,2
YANOMAMI,[guu],del-chars,gzip,1.2452913108990458,3
YANOMAMI,[guu],del-chars,gzip,1.2456451760193599,4
YANOMAMI,[guu],del-chars,gzip,1.2444066480982603,5
YANOMAMI,[guu],del-chars,gzip,1.2450401808136615,6
YANOMAMI,[guu],del-chars,gzip,1.2462216337153555,7
YANOMAMI,[guu],del-chars,gzip,1.2466382813570156,8
YANOMAMI,[guu],del-chars,gzip,1.2454454134514406,9
ANCIENT_GREEK,[grc],del-chars,bz2,1.2891868323523,0
ANCIENT_GREEK,[grc],del-chars,bz2,1.2901787660780466,1
ANCIENT_GREEK,[grc],del-chars,bz2,1.2921844342707651,2
ANCIENT_GREEK,[grc],del-chars,bz2,1.2933071724438632,3
ANCIENT_GREEK,[grc],del-chars,bz2,1.2945716154349247,4
ANCIENT_GREEK,[grc],del-chars,bz2,1.2885546108567691,5
ANCIENT_GREEK,[grc],del-chars,bz2,1.2902223675604971,6
ANCIENT_GREEK,[grc],del-chars,bz2,1.2934052757793766,7
ANCIENT_GREEK,[grc],del-chars,bz2,1.2922607368650534,8
ANCIENT_GREEK,[grc],del-chars,bz2,1.290309570525398,9
APALAÍ,apl,del-chars,bz2,1.57944245277971,0
APALAÍ,apl,del-chars,bz2,1.5776446037776233,1
APALAÍ,apl,del-chars,bz2,1.578864572743325,2
APALAÍ,apl,del-chars,bz2,1.580020332816095,3
APALAÍ,apl,del-chars,bz2,1.5810476751030018,4
APALAÍ,apl,del-chars,bz2,1.5779977526887474,5
APALAÍ,apl,del-chars,bz2,1.577708812670555,6
APALAÍ,apl,del-chars,bz2,1.581358018085505,7
APALAÍ,apl,del-chars,bz2,1.5803948846915297,8
APALAÍ,apl,del-chars,bz2,1.5786291401359087,9
APINAYÉ,api,del-chars,bz2,1.5939477576663261,0
APINAYÉ,api,del-chars,bz2,1.5909513716281127,1
APINAYÉ,api,del-chars,bz2,1.5937647722594124,2
APINAYÉ,api,del-chars,bz2,1.5958004849113283,3
APINAYÉ,api,del-chars,bz2,1.5914927034568993,4
APINAYÉ,api,del-chars,bz2,1.5964180606596623,5
APINAYÉ,api,del-chars,bz2,1.5914469571051708,6
APINAYÉ,api,del-chars,bz2,1.5926363622501105,7
APINAYÉ,api,del-chars,bz2,1.5908293813568368,8
APINAYÉ,api,del-chars,bz2,1.5948398115250308,9
APURINÃ,apu,del-chars,bz2,1.5607158028887,0
APURINÃ,apu,del-chars,bz2,1.5614061172472387,1
APURINÃ,apu,del-chars,bz2,1.5603334749362787,2
APURINÃ,apu,del-chars,bz2,1.5590165675446048,3
APURINÃ,apu,del-chars,bz2,1.558336873406967,4
APURINÃ,apu,del-chars,bz2,1.558358113848768,5
APURINÃ,apu,del-chars,bz2,1.5616928632115548,6
APURINÃ,apu,del-chars,bz2,1.5604609175870858,7
APURINÃ,apu,del-chars,bz2,1.5594732370433304,8
APURINÃ,apu,del-chars,bz2,1.5573173322005098,9
ASHENINKA,cax,del-chars,bz2,1.5313050835507298,0
ASHENINKA,cax,del-chars,bz2,1.5293661425650427,1
ASHENINKA,cax,del-chars,bz2,1.5291428705727514,2
ASHENINKA,cax,del-chars,bz2,1.5298244377071142,3
ASHENINKA,cax,del-chars,bz2,1.5298596911795812,4
ASHENINKA,cax,del-chars,bz2,1.528766833533103,5
ASHENINKA,cax,del-chars,bz2,1.5309525488260594,6
ASHENINKA,cax,del-chars,bz2,1.5299537004394932,7
ASHENINKA,cax,del-chars,bz2,1.5298714423370703,8
ASHENINKA,cax,del-chars,bz2,1.5293426402500647,9
BAKAIRI,bki,del-chars,bz2,1.4960357515680134,0
BAKAIRI,bki,del-chars,bz2,1.4941549982314017,1
BAKAIRI,bki,del-chars,bz2,1.4953541941662136,2
BAKAIRI,bki,del-chars,bz2,1.4942326440113536,3
BAKAIRI,bki,del-chars,bz2,1.4924122818369265,4
BAKAIRI,bki,del-chars,bz2,1.497674940255886,5
BAKAIRI,bki,del-chars,bz2,1.4952334118418442,6
BAKAIRI,bki,del-chars,bz2,1.493214621563096,7
BAKAIRI,bki,del-chars,bz2,1.4955698768883023,8
BAKAIRI,bki,del-chars,bz2,1.4943447990268395,9
BORÔRO,brr,del-chars,bz2,1.6606177261407495,0
BORÔRO,brr,del-chars,bz2,1.661669428211412,1
BORÔRO,brr,del-chars,bz2,1.660597882705454,2
BORÔRO,brr,del-chars,bz2,1.6611931857643196,3
BORÔRO,brr,del-chars,bz2,1.6603796049172033,4
BORÔRO,brr,del-chars,bz2,1.6606078044231016,5
BORÔRO,brr,del-chars,bz2,1.6620464534820267,6
BORÔRO,brr,del-chars,bz2,1.6605284306819197,7
BORÔRO,brr,del-chars,bz2,1.6615106807290478,8
BORÔRO,brr,del-chars,bz2,1.6602109357171912,9
CANELA,cnl,del-chars,bz2,1.521232423490488,0
CANELA,cnl,del-chars,bz2,1.528205128205128,1
CANELA,cnl,del-chars,bz2,1.5305624483043838,2
CANELA,cnl,del-chars,bz2,1.5276344086021505,3
CANELA,cnl,del-chars,bz2,1.5291232423490488,4
CANELA,cnl,del-chars,bz2,1.5296939619520264,5
CANELA,cnl,del-chars,bz2,1.5290074441687345,6
CANELA,cnl,del-chars,bz2,1.5202481389578164,7
CANELA,cnl,del-chars,bz2,1.5298511166253101,8
CANELA,cnl,del-chars,bz2,1.53,9
CULINA,cul,del-chars,bz2,1.64352588951959,0
CULINA,cul,del-chars,bz2,1.6433355254049564,1
CULINA,cul,del-chars,bz2,1.645792953066593,2
CULINA,cul,del-chars,bz2,1.6402637408279108,3
CULINA,cul,del-chars,bz2,1.6423663990031843,4
CULINA,cul,del-chars,bz2,1.6445901979786792,5
CULINA,cul,del-chars,bz2,1.643439360376575,6
CULINA,cul,del-chars,bz2,1.6443998338640453,7
CULINA,cul,del-chars,bz2,1.6428423092897688,8
CULINA,cul,del-chars,bz2,1.6425654160321197,9
DESANO,des,del-chars,bz2,1.5369947670072266,0
DESANO,des,del-chars,bz2,1.5407425865935709,1
DESANO,des,del-chars,bz2,1.5369249937702467,2
DESANO,des,del-chars,bz2,1.5364166459008224,3
DESANO,des,del-chars,bz2,1.538968352853227,4
DESANO,des,del-chars,bz2,1.5406030401196114,5
DESANO,des,del-chars,bz2,1.5380712683777722,6
DESANO,des,del-chars,bz2,1.5371841515076003,7
DESANO,des,del-chars,bz2,1.5401245950660354,8
DESANO,des,del-chars,bz2,1.5372937951657115,9
ENGLISH,eng,del-chars,bz2,1.3772778869508966,0
ENGLISH,eng,del-chars,bz2,1.3772778869508966,1
ENGLISH,eng,del-chars,bz2,1.3789378608307192,2
ENGLISH,eng,del-chars,bz2,1.3781200795811006,3
ENGLISH,eng,del-chars,bz2,1.3782665478646146,4
ENGLISH,eng,del-chars,bz2,1.3792430030880396,5
ENGLISH,eng,del-chars,bz2,1.3787669811666199,6
ENGLISH,eng,del-chars,bz2,1.3795237339647743,7
ENGLISH,eng,del-chars,bz2,1.378901243759841,8
ENGLISH,eng,del-chars,bz2,1.3787913925472055,9
FRENCH,fre,del-chars,bz2,1.360191207225427,0
FRENCH,fre,del-chars,bz2,1.3610645094569438,1
FRENCH,fre,del-chars,bz2,1.3587778365086296,2
FRENCH,fre,del-chars,bz2,1.3610645094569438,3
FRENCH,fre,del-chars,bz2,1.3610760002757796,4
FRENCH,fre,del-chars,bz2,1.3603061154137843,5
FRENCH,fre,del-chars,bz2,1.3613402891090018,6
FRENCH,fre,del-chars,bz2,1.360283133776113,7
FRENCH,fre,del-chars,bz2,1.3590995794360305,8
FRENCH,fre,del-chars,bz2,1.35893870797233,9
GERMANY,ger,del-chars,bz2,1.3563667621776505,0
GERMANY,ger,del-chars,bz2,1.3555644699140401,1
GERMANY,ger,del-chars,bz2,1.3556676217765042,2
GERMANY,ger,del-chars,bz2,1.3562865329512894,3
GERMANY,ger,del-chars,bz2,1.3575587392550144,4
GERMANY,ger,del-chars,bz2,1.3552206303724927,5
GERMANY,ger,del-chars,bz2,1.3569856733524355,6
GERMANY,ger,del-chars,bz2,1.356080229226361,7
GERMANY,ger,del-chars,bz2,1.35832664756447,8
GERMANY,ger,del-chars,bz2,1.3558051575931231,9
GUAJAJARA,gjj,del-chars,bz2,1.626804794914021,0
GUAJAJARA,gjj,del-chars,bz2,1.6286718241354219,1
GUAJAJARA,gjj,del-chars,bz2,1.6280303320439662,2
GUAJAJARA,gjj,del-chars,bz2,1.6268143694228485,3
GUAJAJARA,gjj,del-chars,bz2,1.630873961165792,4
GUAJAJARA,gjj,del-chars,bz2,1.628317567308797,5
GUAJAJARA,gjj,del-chars,bz2,1.6309026846922754,6
GUAJAJARA,gjj,del-chars,bz2,1.6280590555704493,7
GUAJAJARA,gjj,del-chars,bz2,1.6272835203554057,8
GUAJAJARA,gjj,del-chars,bz2,1.6274175634789936,9
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,bz2,1.5917640019770558,0
